episode,global_step,epsilon,reward,coverage,final_health,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,energy_spent,coverage_gain_per_energy,new_tiles_per_energy,obs_novelty_mean,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,mean_loss,mean_ce_loss,mean_td_error,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_energy_spent_mean,eval_coverage_gain_per_energy_mean,eval_new_tiles_per_energy_mean,eval_obs_novelty_mean_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_energy_spent_mean,holdout_eval_coverage_gain_per_energy_mean,holdout_eval_new_tiles_per_energy_mean,holdout_eval_obs_novelty_mean_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
82,11931,0.8790992000000001,-5.913378199100498,0.3244444444444444,0,206,0.34951456310679613,0.06796116504854369,0.1407766990291262,0.15048543689320387,0.0,0.558252427184466,0.15048543689320387,0.2912621359223301,18.0,0.1796116504854369,0.0402469135802469,120.21312570571881,0.0026619389365464016,0.5989362607229404,0.967618632025344,0.009708737864077669,0.6333333333333333,0.10222222222222223,0.17777777777777778,0.26222222222222225,3.3670084476470947,3.3670084476470947,3.136014476418495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83,12006,0.87327,-2.7808586618900293,0.1688888888888889,-1,75,0.49333333333333335,0.02666666666666667,0.05333333333333334,0.12,0.02666666666666667,0.5733333333333334,0.14666666666666667,0.28,6.0,0.013333333333333334,0.054814814814814816,51.62722535133358,0.003185227238639442,0.7166761286938744,0.990459427338349,0.0,0.8695652173913043,0.12,nan,nan,3.3690786957740784,3.3690786957740784,2.2180546075105667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84,12192,0.8713066666666667,-5.9686093645095895,0.32,0,186,0.3817204301075269,0.08602150537634409,0.13978494623655913,0.12365591397849462,0.0,0.6075268817204301,0.24731182795698925,0.14516129032258066,37.0,0.3064516129032258,0.0443939393939394,120.3105653762815,0.002622841598064383,0.590139359564486,0.9661427450525174,0.016129032258064516,0.5,0.09333333333333334,0.11555555555555555,0.20444444444444446,3.30366113781929,3.30366113781929,2.0541221648454666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85,12346,0.8696811111111111,-2.6497002005577093,0.32,0,154,0.461038961038961,0.07792207792207792,0.05194805194805195,0.1038961038961039,0.0,0.5909090909090909,0.19480519480519481,0.21428571428571427,8.0,0.032467532467532464,0.05841269841269842,100.05428762435889,0.0031538434088928683,0.7096147670008953,0.9847847678538467,0.0,0.7446808510638298,0.10666666666666667,0.2088888888888889,0.3022222222222222,3.150129556655884,3.150129556655884,2.4209865033626556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86,12591,0.8989921999999999,-17.780035816192626,0.2088888888888889,0,245,0.18775510204081633,0.08163265306122448,0.27346938775510204,0.19591836734693877,0.0,0.5428571428571428,0.2,0.2571428571428571,51.0,0.5551020408163265,0.020444444444444446,140.3812934875486,0.001456351051948229,0.3276789866883515,0.8818322564557802,0.02857142857142857,0.390625,0.11555555555555555,0.15555555555555556,0.18666666666666668,3.255297511816025,3.255297511816025,1.649050459265709,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87,12803,0.8693019180246914,-7.134228537082674,0.3688888888888889,0,212,0.3867924528301887,0.0660377358490566,0.14150943396226415,0.13679245283018868,0.0,0.5943396226415094,0.19339622641509435,0.21226415094339623,27.0,0.19811320754716982,0.04209876543209876,140.25931940078726,0.0025983617060272067,0.5846313838561215,0.9703249811951424,0.014150943396226415,0.5964912280701754,0.1288888888888889,0.23555555555555555,0.32,3.197545826435089,3.197545826435089,2.05386945605278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88,13040,0.8685342617283951,-8.314768007278447,0.36,0,237,0.33755274261603374,0.08438818565400844,0.10126582278481013,0.24050632911392406,0.0,0.5232067510548524,0.2109704641350211,0.26582278481012656,44.0,0.32489451476793246,0.037,140.6930286407469,0.00252717251871413,0.5686138167106792,0.9460879042009698,0.016877637130801686,0.6071428571428571,0.11555555555555555,0.23555555555555555,0.30666666666666664,3.3709860742092133,3.3709860742092133,1.7865213453769684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89,13198,0.8606877777777778,-0.8659615259170521,0.39111111111111113,0,158,0.5506329113924051,0.02531645569620253,0.0189873417721519,0.12025316455696203,0.0,0.5949367088607594,0.22151898734177214,0.18354430379746836,8.0,0.0189873417721519,0.06333333333333334,100.50439548492415,0.0038472612546052026,0.8656337822861705,0.95691984969381,0.0,0.9111111111111111,0.14666666666666667,0.24888888888888888,0.36444444444444446,3.2752393186092377,3.2752393186092377,1.8156538009643555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90,13345,0.8591361111111111,-1.484441235780715,0.36444444444444446,0,147,0.5510204081632653,0.034013605442176874,0.04081632653061224,0.08843537414965986,0.0,0.6258503401360545,0.1360544217687075,0.23809523809523808,6.0,0.006802721088435374,0.06111111111111111,100.02324986457806,0.0035991631994301897,0.8098117198717926,0.9940225873711541,0.0,0.8571428571428571,0.14222222222222222,0.2577777777777778,nan,3.289155662059784,3.289155662059784,1.9307261258363724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91,13438,0.8921973777777777,-5.60172827577591,0.17777777777777778,0,93,0.41935483870967744,0.010752688172043012,0.21505376344086022,0.10752688172043011,0.010752688172043012,0.6451612903225806,0.12903225806451613,0.22580645161290322,15.0,0.10752688172043011,0.04376543209876543,70.51169786453238,0.0024582209559943185,0.5530997150987217,0.9429713329552534,0.0,0.6956521739130435,0.13333333333333333,nan,nan,3.241215169429779,3.241215169429779,2.2920010536909103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92,13468,0.8578377777777778,-2.9516640782356265,0.08444444444444445,0,30,0.6,0.0,0.0,0.06666666666666667,0.1,0.6,0.13333333333333333,0.26666666666666666,2.0,0.0,0.05777777777777778,28.587276935577393,0.0027984477213511207,0.6296507373040021,1.0,0.0,1.0,nan,nan,nan,3.2929561138153076,3.2929561138153076,1.8812820464372635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93,13643,0.8559905555555556,-4.214292516469957,0.37333333333333335,0,175,0.4742857142857143,0.045714285714285714,0.10285714285714286,0.09714285714285714,0.0,0.6228571428571429,0.14285714285714285,0.2342857142857143,13.0,0.07428571428571429,0.0526984126984127,120.04088110923749,0.0030730271677462877,0.6914311127429147,0.9539460951956935,0.0,0.6938775510204082,0.14666666666666667,0.23555555555555555,0.3288888888888889,3.292453497648239,3.292453497648239,1.783388614654541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,13799,0.8601701333333334,-2.0723080306053157,0.3422222222222222,0,156,0.48717948717948717,0.04487179487179487,0.05128205128205128,0.11538461538461539,0.0,0.5833333333333334,0.16666666666666666,0.25,7.0,0.01282051282051282,0.052275132275132266,100.34579076766954,0.003366137983404149,0.7573810462659334,0.9841480624198429,0.0,0.851063829787234,0.13333333333333333,0.22666666666666666,0.3333333333333333,3.322251111268997,3.322251111268997,1.9011749476194382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95,13973,0.8667976335802469,-3.2249999999999983,0.31555555555555553,0,174,0.40229885057471265,0.05747126436781609,0.09195402298850575,0.15517241379310345,0.0,0.5517241379310345,0.14367816091954022,0.3045977011494253,13.0,0.09770114942528736,0.04465608465608465,100.1999999999997,0.003104901308494132,0.6986027944111797,0.9693849537111765,0.005747126436781609,0.6862745098039216,0.07555555555555556,0.18666666666666668,0.28,3.074471801519394,3.074471801519394,2.192986473441124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96,14063,0.8515572222222222,-2.212171188592909,0.19555555555555557,0,90,0.4777777777777778,0.011111111111111112,0.03333333333333333,0.16666666666666666,0.022222222222222223,0.5222222222222223,0.18888888888888888,0.28888888888888886,6.0,0.011111111111111112,0.052222222222222225,52.97305893898,0.0036077038958851368,0.8117333765741557,0.9902368927062183,0.044444444444444446,0.9285714285714286,0.12444444444444444,nan,nan,3.2027007341384888,3.2027007341384888,1.727451577782631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97,14160,0.8505333333333334,-2.5886268768310545,0.23555555555555555,0,97,0.5360824742268041,0.030927835051546393,0.030927835051546393,0.13402061855670103,0.010309278350515464,0.5979381443298969,0.1134020618556701,0.28865979381443296,6.0,0.010309278350515464,0.05914141414141414,70.5393035888671,0.0032763452338305525,0.7371776776118744,0.9775256799619476,0.020618556701030927,0.9230769230769231,0.1288888888888889,nan,nan,3.2843136489391327,3.2843136489391327,1.5344690382480621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98,14368,0.8483377777777777,-10.789723566055283,0.31555555555555553,0,208,0.33653846153846156,0.0673076923076923,0.13942307692307693,0.19230769230769232,0.0,0.5432692307692307,0.21153846153846154,0.24519230769230768,27.0,0.27884615384615385,0.04191358024691358,130.4449863433835,0.002384998610005155,0.53662468725116,0.9475328414864824,0.019230769230769232,0.5454545454545454,0.12444444444444444,0.1688888888888889,0.18222222222222223,3.2513528168201447,3.2513528168201447,1.8319674879312515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99,14524,0.8646112167901234,-3.572935123205185,0.38666666666666666,0,156,0.5512820512820513,0.019230769230769232,0.10897435897435898,0.07692307692307693,0.00641025641025641,0.6794871794871795,0.21794871794871795,0.10256410256410256,14.0,0.08333333333333333,0.054603174603174605,110.20890593528726,0.0034681609347129933,0.7803362103104234,0.9209528047339813,0.01282051282051282,0.7837837837837838,0.12,0.29777777777777775,0.38666666666666666,3.097732752561569,3.097732752561569,2.609694540500641,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100,14676,0.8450866666666667,-2.377741408824921,0.3377777777777778,0,152,0.4934210526315789,0.05263157894736842,0.05921052631578947,0.09868421052631579,0.0,0.6052631578947368,0.16447368421052633,0.23026315789473684,15.0,0.07236842105263158,0.054920634920634974,100.67372770309439,0.0033110260336877122,0.7449808575797352,0.9698809545407115,0.006578947368421052,0.8,0.13333333333333333,0.2222222222222222,0.3333333333333333,3.247739255428314,3.247739255428314,1.878270611166954,-380.9782510365248,0.024888888888888887,2.4,218.5,0.8,0.2,0.04965270318653778,0.002631578947368421,0.0,0.9233735767991407,0.0085750089509488,0.05228428213390619,0.01667239527389903,0.9310433225921948,211.5,0.8867103472968134,0.005668738668738668,72.73096225261664,0.0003491855354007979,0.07856674546517953,0.33346942692277687,0.0,0.3,0.017777777777777778,0.017777777777777778,0.017777777777777778,-298.710220814395,0.03333333333333333,1.5,189.7,0.6,0.4,0.056405904385576786,0.007977014162990482,0.0,0.911924950606954,0.005530579880930998,0.06438291854856729,0.019559745215117122,0.9160573362363154,178.8,0.8728757214013168,0.006747504025764896,77.13353156566599,0.00038228072346535303,0.08601316277970443,0.3700799390644009,0.0,0.3458333333333333,0.019555555555555555,0.02469135802469136,0.017777777777777778,0.044444444444444446
101,14828,0.8434822222222222,-2.3296478188037875,0.3466666666666667,0,152,0.506578947368421,0.05263157894736842,0.046052631578947366,0.1513157894736842,0.0,0.6052631578947368,0.1513157894736842,0.24342105263157895,7.0,0.039473684210526314,0.06349206349206349,100.1680744647978,0.0034164799917611463,0.7687079981462578,0.9804414324835228,0.019736842105263157,0.8108108108108109,0.1288888888888889,0.2222222222222222,0.3377777777777778,3.0894274413585663,3.0894274413585663,2.151125743985176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102,14951,0.8421838888888888,-1.9700717883110044,0.27111111111111114,0,123,0.4878048780487805,0.0975609756097561,0.008130081300813009,0.14634146341463414,0.008130081300813009,0.5934959349593496,0.08943089430894309,0.3170731707317073,19.0,0.13008130081300814,0.05464734299516909,80.44830274581889,0.003314758143614485,0.745820582313259,0.9829737999506979,0.016260162601626018,0.65625,0.12,0.19555555555555557,nan,3.1873432993888855,3.1873432993888855,2.374383181333542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103,15050,0.8411388888888889,-4.60339927482605,0.19111111111111112,0,99,0.42424242424242425,0.04040404040404041,0.1111111111111111,0.13131313131313133,0.010101010101010102,0.5757575757575758,0.16161616161616163,0.26262626262626265,12.0,0.10101010101010101,0.04689814814814815,70.47046928405761,0.0026488636809588535,0.595994328215742,0.9673493405404204,0.020202020202020204,0.6551724137931034,0.10666666666666667,nan,nan,3.0863510072231293,3.0863510072231293,1.9702266454696655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104,15221,0.8483787958847736,-12.21820486021042,0.21777777777777776,0,171,0.2807017543859649,0.04093567251461988,0.24561403508771928,0.14035087719298245,0.0,0.5672514619883041,0.19298245614035087,0.23976608187134502,42.0,0.3567251461988304,0.03059712773998488,100.02099866867034,0.0021328854557833552,0.47989922755125497,0.9259615110064281,0.023391812865497075,0.5102040816326531,0.11555555555555555,0.19555555555555557,0.21333333333333335,3.0978387594223022,3.0978387594223022,1.934367686510086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105,15408,0.83736,-5.437948110103612,0.3288888888888889,0,187,0.39037433155080214,0.0748663101604278,0.0962566844919786,0.18716577540106952,0.0,0.5614973262032086,0.1711229946524064,0.26737967914438504,14.0,0.13368983957219252,0.04476851851851853,120.72331533431978,0.0026875044273424616,0.6046884961520538,0.9719269102402907,0.016042780748663103,0.7446808510638298,0.11555555555555555,0.2088888888888889,0.26222222222222225,3.132937014102936,3.132937014102936,2.17134065926075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106,15590,0.8354388888888888,-5.385000000000005,0.25333333333333335,0,182,0.3076923076923077,0.08791208791208792,0.10989010989010989,0.18681318681318682,0.005494505494505495,0.5054945054945055,0.15384615384615385,0.34065934065934067,17.0,0.17582417582417584,0.03539682539682541,100.59999999999967,0.0024740446211619256,0.5566600397614333,0.9839069659992609,0.016483516483516484,0.5714285714285714,0.08888888888888889,0.16444444444444445,0.2088888888888889,3.1922212541103363,3.1922212541103363,1.8814719319343567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
107,15726,0.8340033333333333,-6.003698569774626,0.24,-1,136,0.3897058823529412,0.04411764705882353,0.16176470588235295,0.09558823529411764,0.007352941176470588,0.5955882352941176,0.17647058823529413,0.22794117647058823,13.0,0.15441176470588236,0.04303030303030303,97.02570066452019,0.0024277645401399525,0.5462470215314894,0.9694581656918783,0.007352941176470588,0.7142857142857143,0.11555555555555555,0.21333333333333335,nan,3.044051468372345,3.044051468372345,2.09869647026062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108,15858,0.8326100000000001,-2.536627737045294,0.3111111111111111,0,132,0.5227272727272727,0.022727272727272728,0.05303030303030303,0.11363636363636363,0.007575757575757576,0.5984848484848485,0.14393939393939395,0.25757575757575757,7.0,0.015151515151515152,0.06253968253968255,90.0916927337645,0.0034039394461475624,0.7658863753832014,0.9841346772267866,0.015151515151515152,0.8157894736842105,0.10222222222222223,0.21333333333333335,nan,3.0676249265670776,3.0676249265670776,1.8751822263002396,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109,15971,0.8314172222222223,-4.341361782073976,0.18666666666666668,0,113,0.36283185840707965,0.035398230088495575,0.09734513274336283,0.19469026548672566,0.008849557522123894,0.49557522123893805,0.19469026548672566,0.30973451327433627,10.0,0.09734513274336283,0.04382905982905984,70.17487411499026,0.0025966875540614216,0.5842546996638198,0.9896320984490813,0.02654867256637168,0.7714285714285715,0.08,0.14666666666666667,nan,3.02686408162117,3.02686408162117,1.835499793291092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110,16166,0.8293588888888889,-3.705676325082784,0.38222222222222224,0,195,0.4358974358974359,0.046153846153846156,0.10256410256410256,0.13846153846153847,0.0,0.5846153846153846,0.14358974358974358,0.2717948717948718,15.0,0.06153846153846154,0.04875,120.14929833412135,0.003144236237878155,0.7074531535225849,0.987758380385243,0.010256410256410256,0.7037037037037037,0.08,0.21333333333333335,0.29333333333333333,2.9369150400161743,2.9369150400161743,2.2289433777332306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
111,16274,0.8282188888888888,-5.746457437992098,0.2311111111111111,0,108,0.4722222222222222,0.018518518518518517,0.19444444444444445,0.10185185185185185,0.009259259259259259,0.6851851851851852,0.10185185185185185,0.21296296296296297,17.0,0.14814814814814814,0.04911111111111111,81.985308933258,0.00276472296824776,0.622062667855746,0.9233726439806806,0.009259259259259259,0.6086956521739131,0.1288888888888889,0.2222222222222222,nan,3.083570569753647,3.083570569753647,1.8359779566526413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
112,16433,0.8265405555555556,-6.325611527442939,0.28444444444444444,0,159,0.39622641509433965,0.03773584905660377,0.18867924528301888,0.11949685534591195,0.0,0.6226415094339622,0.1320754716981132,0.24528301886792453,21.0,0.22012578616352202,0.047901234567901234,100.11058597564673,0.002796907013091641,0.6293040779456192,0.9216748288293499,0.006289308176100629,0.5853658536585366,0.08,0.1688888888888889,0.25333333333333335,3.1159879863262177,3.1159879863262177,1.8801272958517075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
113,16576,0.8307338008230453,-5.826001183032991,0.24,0,143,0.3706293706293706,0.11888111888111888,0.1048951048951049,0.13986013986013987,0.006993006993006993,0.5944055944055944,0.0979020979020979,0.3076923076923077,24.0,0.2097902097902098,0.039835390946502056,101.17143983840937,0.002328281142699797,0.5238632571074544,0.9347347137403423,0.0,0.6578947368421053,0.1288888888888889,0.2222222222222222,nan,3.047100216150284,3.047100216150284,1.824290618300438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
114,16745,0.8232472222222222,-4.784243542671205,0.3244444444444444,0,169,0.4260355029585799,0.047337278106508875,0.11242603550295859,0.13609467455621302,0.005917159763313609,0.5857988165680473,0.26627218934911245,0.14792899408284024,18.0,0.13609467455621302,0.048521303258145354,110.62136707305886,0.002892750365204391,0.6508688321709879,0.9724030689500666,0.005917159763313609,0.6808510638297872,0.11555555555555555,0.18222222222222223,0.26222222222222225,2.912060022354126,2.912060022354126,1.9969786256551743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
